Market Total Dummy,Reporting Units,Local Time Sales,National Time Sales,Syndication-Production,Government/Corporate Grants,Other Revenue,Total Revenue,Programming and Production,Technical,Sales and Promotion,Administration and General,Total Expenses,Operating Income,Depreciation,P.B.I.T.,Interest Expense,Adjustments Gain(Loss),Pre-tax Profit,Prog-Prod Expense / Expense Total,Prog-Prod Expense / Revenue Total,Total Remuneration ($),Total Staff Count,Avg Remuneration ($),Avg Remuneration excl. Benefits ($),Operating Margin,P.B.I.T. Margin,Pre-tax Margin
1,20,55378555,32348576,193955,0,679331,88600417,29013049,2593875,19356806,17328310,68292040,20308377,2730063,17578314,528361,-3391775,13658178,42.5,32.7,32100469,375.92,85392,77746,22.9,19.8,15.4
0,5,12508458,3574510,1632,0,264497,16349097,9187304,543077,2816559,3117520,15664460,684637,552500,132137,-20633,-337103,-184333,58.7,56.2,7469626,89.22,83721,73489,4.2,0.8,-1.1
0,15,42870097,28774066,192323,0,414834,72251320,19825745,2050798,16540247,14210790,52627580,19623740,2177563,17446177,548994,-3054672,13842511,37.7,27.4,24630843,286.7,85912,79070,27.2,24.1,19.2
1,19,49489501,28536753,165950,0,1223809,79416013,26790416,2411440,18905986,13397393,61505235,17910778,2324245,15586533,4196545,28510797,39900785,43.6,33.7,30465970,345.26,88241,80498,22.6,19.6,50.2
0,5,13162690,3204079,71254,0,521174,16959197,7370453,648738,3375652,2869819,14264662,2694535,945827,1748708,559659,24291373,25480422,51.7,43.5,6966657,97.1,71747,64108,15.9,10.3,150.2
0,14,36326811,25332674,94696,0,702635,62456816,19419963,1762702,15530334,10527574,47240573,15216243,1378418,13837825,3636886,4219424,14420363,41.1,31.1,23499313,248.16,94694,86911,24.4,22.2,23.1
1,5,9885520,2460767,0,0,131231,12477518,3051767,382492,2683256,2502621,8620136,3857382,277457,3579925,176518,-396798,3006609,35.4,24.5,4523226,74.62,60617,54626,30.9,28.7,24.1
1,11,13699945,6762500,53811,0,119421,20635677,6610731,907511,5625004,4664255,17807501,2828176,781668,2046508,238700,-13338,1794470,37.1,32,8958330,125.33,71478,64117,13.7,9.9,8.7
1,7,11199989,5599996,67633,0,400081,17267699,5654550,1224821,4084979,3396934,14361284,2906415,405458,2500957,-45654,13302441,15849052,39.4,32.7,7490199,95.06,78794,70996,16.8,14.5,91.8
1,7,7293345,1747147,121881,0,17555,9179928,3296635,522844,3586148,2501521,9907148,-727220,226431,-953651,106948,-229167,-1289766,33.3,35.9,5754469,86.27,66703,59257,-7.9,-10.4,-14
1,6,3972332,2900706,16374,0,13909,6903321,2330747,331133,1935806,1623609,6221295,682026,217068,464958,-8666,-75100,398524,37.5,33.8,3439631,46.95,73262,63632,9.9,6.7,5.8
1,7,14032399,8050541,15978,0,42278,22141196,7292284,520584,4143321,4146857,16103046,6038150,575319,5462831,-63659,11254428,16780918,45.3,32.9,7649476,90.34,84674,74735,27.3,24.7,75.8
1,6,6597099,2592663,15472,0,3850,9209084,2766794,368031,2346617,2004536,7485978,1723106,174559,1548547,166315,-84124,1298108,37,30,3881388,65.33,59412,53534,18.7,16.8,14.1
1,11,15667925,6169942,120012,0,19137,21977016,6582693,832495,5189728,3961065,16565981,5411035,505895,4905140,-3403,-558088,4350455,39.7,30,9057483,120.12,75404,67401,24.6,22.3,19.8
1,5,4012229,1881008,0,0,23289,5916526,2218962,300465,1472845,1505241,5497513,419013,139807,279206,9573,-164208,105425,40.4,37.5,3202679,61.48,52093,46189,7.1,4.7,1.8
1,7,6858356,2408685,0,0,150,9267191,2135968,346762,1852625,2517908,6853263,2413928,258578,2155350,137456,26272,2044166,31.2,23,3398783,67.35,50464,44800,26,23.3,22.1
1,23,72272181,88205077,778642,1123,716881,161973904,55794222,6087679,33543475,18326616,113751992,48221912,4194460,44027452,2910878,-2969201,38147373,49,34.4,64458915,601.58,107149,96371,29.8,27.2,23.6
0,14,50113867,62738912,400148,1123,654671,113908721,40649690,4943393,23702755,13255883,82551721,31357000,3145816,28211184,2439221,-1944546,23827417,49.2,35.7,47418569,410.69,115461,103253,27.5,24.8,20.9
0,9,22158314,25466165,378494,0,62210,48065183,15144532,1144286,9840720,5070733,31200271,16864912,1048644,15816268,471657,-1024655,14319956,48.5,31.5,17040346,190.89,89268,81563,35.1,32.9,29.8
0,10,10057886,4623035,207551,1123,113647,15003242,7765693,798279,3237945,2493873,14295790,707452,1003194,-295742,107923,-306838,-710503,54.3,51.8,9416765,131.1,71829,65613,4.7,-2,-4.7
0,6,2743010,938627,0,1123,67450,3750210,1633184,509862,663387,777054,3583487,166723,299307,-132584,106066,17372,-221278,45.6,43.5,2331137,33.85,68867,59687,4.4,-3.5,-5.9
0,4,7314876,3684408,207551,0,46197,11253032,6132509,288417,2574558,1716819,10712303,540729,703887,-163158,1857,-324210,-489225,57.2,54.5,7085628,97.25,72860,67676,4.8,-1.4,-4.3
0,13,62214295,83582042,571091,0,603234,146970662,48028529,5289400,30305530,15832743,99456202,47514460,3191266,44323194,2802955,-2662363,38857876,48.3,32.7,55042150,470.48,116991,104941,32.3,30.2,26.4
0,8,47370857,61800285,400148,0,587221,110158511,39016506,4433531,23039368,12478829,78968234,31190277,2846509,28343768,2333155,-1961918,24048695,49.4,35.4,45087432,376.84,119646,107166,28.3,25.7,21.8
0,5,14843438,21781757,170943,0,16013,36812151,9012023,855869,7266162,3353914,20487968,16324183,344757,15979426,469800,-700445,14809181,44,24.5,9954718,93.64,106308,95987,44.3,43.4,40.2
1,17,42122415,19948073,454100,0,1482630,64007218,18957444,1967864,14639906,12409156,47974370,16032848,1486877,14545971,1699309,-281289,12565373,39.5,29.6,24091658,277.41,86845,78178,25,22.7,19.6
0,12,32197813,15142052,94743,0,1450508,48885116,14217784,1514409,11092845,9580591,36405629,12479487,1087447,11392040,1589065,137954,9940929,39.1,29.1,17309471,197.79,87514,78970,25.5,23.3,20.3
0,5,9924602,4806021,359357,0,32122,15122102,4739660,453455,3547061,2828565,11568741,3553361,399430,3153931,110244,-419243,2624444,41,31.3,6782187,79.62,85182,76212,23.5,20.9,17.4
1,6,5114916,2178257,46269,0,287651,7627093,2064472,242332,2409662,1404397,6120863,1506230,312823,1193407,41909,-278844,872654,33.7,27.1,3062983,48.78,62792,53720,19.7,15.6,11.4
1,9,30032182,13297156,690582,0,40580,44060500,15474712,1263044,11689636,7097487,35524879,8535621,1306069,7229552,522951,-1107021,5599580,43.6,35.1,21355879,206.03,103654,93366,19.4,16.4,12.7
1,7,11008745,1988513,16628,0,64019,13077905,4132726,520802,3684086,3897789,12235403,842502,362876,479626,246821,-270019,-37214,33.8,31.6,6746277,100.51,67120,59760,6.4,3.7,-0.3
1,7,21644795,3421440,97518,0,216976,25380729,9391017,962446,8103548,3298894,21755905,3624824,811243,2813581,116933,-409271,2287377,43.2,37,12170497,153.77,79147,72519,14.3,11.1,9
1,7,5336620,1787316,0,0,5400,7129336,1681101,244217,1726779,1597090,5249187,1880149,237049,1643100,57461,17530,1603169,32,23.6,2475052,44.67,55407,49469,26.4,23,22.5
1,8,25005682,4123942,24,0,324679,29454327,11966386,963589,9477918,5004696,27412589,2041738,812705,1229033,12993,-40038,1176002,43.7,40.6,14732068,187.4,78613,70439,6.9,4.2,4
1,7,7051629,4500778,69236,0,45794,11667437,3678418,284713,3320291,2708972,9992394,1675043,157497,1517546,30129,-424229,1063188,36.8,31.5,5668810,80.12,70754,62707,14.4,13,9.1
1,6,12329185,2470580,0,0,548,14800313,4195034,860455,3028471,5735266,13819226,981087,499896,481191,406559,1101974,1176606,30.4,28.3,7956114,120.87,65824,58173,6.6,3.3,7.9
1,7,7284690,2848240,0,0,14283,10147213,2654962,406160,2645550,2943290,8649962,1497251,321113,1176138,129784,102969,1149323,30.7,26.2,4700566,78.43,59933,53548,14.8,11.6,11.3
1,4,1881465,1193611,0,0,18139,3093215,704317,135904,939025,708661,2487907,605308,76632,528676,38745,71390,561321,28.3,22.8,1291513,29.21,44215,40661,19.6,17.1,18.1
1,32,137707633,118408313,638137,0,2340933,259095016,85612578,7121727,42916877,46142046,181793228,77301788,4459311,72842477,725133,58566301,130683645,47.1,33,79329514,974.64,81394,74633,29.8,28.1,50.4
0,13,57721789,28723101,576962,0,1186267,88208119,40458887,2713573,12451666,15524123,71148249,17059870,1602007,15457863,-32602,15208664,30699129,56.9,45.9,31843322,433.92,73385,66282,19.3,17.5,34.8
0,19,79985844,89685212,61175,0,1154666,170886897,45153691,4408154,30465211,30617923,110644979,60241918,2857304,57384614,757735,43357637,99984516,40.8,26.4,47486192,540.72,87820,81336,35.3,33.6,58.5
1,20,70188375,37852732,735163,0,2106561,110882831,41101747,3312049,23653445,21105186,89172427,21710404,2363115,19347289,618918,45131825,63860196,46.1,37.1,41558035,480,86579,79252,19.6,17.4,57.6
0,15,57308553,36714780,673690,0,889021,95586044,35087281,2657274,21167920,17501303,76413778,19172266,2135694,17036572,480047,44985816,61542341,45.9,36.7,35418629,313,113159,103768,20.1,17.8,64.4
0,5,12879822,1137952,61473,0,1217540,15296787,6014466,654775,2485525,3603883,12758649,2538138,227421,2310717,138871,146009,2317855,47.1,39.3,6139406,167,36763,33302,16.6,15.1,15.2
0,9,25154776,6825214,339797,0,1844685,34164472,19144195,1234980,7200313,7560793,35140281,-975809,652793,-1628602,138372,21084550,19317576,54.5,56,16586582,232.02,71488,65078,-2.9,-4.8,56.5
0,11,45033599,31027518,395366,0,261876,76718359,21957552,2077069,16453132,13544393,54032146,22686213,1710322,20975891,480546,24047275,44542620,40.6,28.6,24971453,247.98,100699,92513,29.6,27.3,58.1
1,6,10228423,5433976,41909,0,2313,15706621,5489971,745161,4310350,3140892,13686374,2020247,514427,1505820,0,-674816,831004,40.1,35,7882050,95.33,82682,74865,12.9,9.6,5.3
1,10,12288701,7288288,533264,0,90543,20200796,5797790,813547,6084301,3660624,16356262,3844534,674690,3169844,23248,-174445,2972151,35.4,28.7,7983270,119.26,66940,60566,19,15.7,14.7
1,15,30116634,7289807,202992,0,581121,38190554,15161491,1465321,9084174,7129134,32840120,5350434,1392767,3957667,-24881,24919569,28902117,46.2,39.7,17284326,231.4,74695,67460,14,10.4,75.7
0,3,8933705,923776,23090,0,160181,10040752,5786024,384419,1620704,1515972,9307119,733633,595876,137757,-34167,19160264,19332188,62.2,57.6,4595016,64.35,71407,62521,7.3,1.4,192.5
0,12,21182929,6366031,179902,0,420940,28149802,9375467,1080902,7463470,5613162,23533001,4616801,796891,3819910,9286,5759305,9569929,39.8,33.3,12689310,167.05,75961,69363,16.4,13.6,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
